"Symbol","EndDate","InsInvestorProp"
"002220","2009-12-31","51.8797"
"002220","2010-03-31","9.2595"
"002220","2010-06-30","62.2682"
"002220","2010-09-30","7.9357"
"002220","2010-12-31","42.1210"
"002220","2011-03-31","41.8840"
"002220","2011-06-30","43.5531"
"002220","2011-09-30","36.5300"
"002220","2011-12-31","54.2547"
"002220","2012-03-31","35.8570"
"002220","2012-06-30","49.8681"
"002220","2012-09-30","43.3080"
"002220","2012-12-31","48.2098"
"002220","2013-03-31","43.9400"
"002220","2013-06-30","43.3758"
"002220","2013-09-30","39.7500"
"002220","2013-12-31","40.8412"
"002220","2014-03-31","38.7900"
"002220","2014-06-30","39.9538"
"002220","2014-09-30","39.8700"
"002220","2014-12-31","38.6193"
"002220","2015-03-31","36.4300"
"002220","2015-06-30","35.5193"
"002220","2015-09-30","34.4600"
"002220","2015-12-31","40.6478"
"002220","2016-03-31","44.6152"
"002220","2016-06-30","44.5178"
"002220","2016-09-30","39.2400"
"002220","2016-12-31","42.7021"
"002220","2017-03-31","41.2410"
"002220","2017-06-30","41.2363"
"002220","2017-09-30","38.4110"
"002220","2017-12-31","39.2418"
"002220","2018-03-31","39.4810"
"002220","2018-06-30","40.0010"
"002220","2018-09-30","39.5900"
"002220","2018-12-31","36.2942"
"002220","2019-03-31","36.4900"
"002220","2019-06-30","34.2843"
"002220","2019-09-30","33.7900"
"002220","2019-12-31","33.3700"
"002221","2009-03-31","19.5800"
"002221","2009-06-30","65.6200"
"002221","2009-09-30","9.4300"
"002221","2009-12-31","72.0431"
"002221","2010-03-31","15.5600"
"002221","2010-06-30","77.2270"
"002221","2010-09-30","14.3690"
"002221","2010-12-31","69.4221"
"002221","2011-03-31","59.9970"
"002221","2011-06-30","92.0186"
"002221","2011-09-30","56.7060"
"002221","2011-12-31","101.8030"
"002221","2012-03-31","57.2392"
"002221","2012-06-30","97.9418"
"002221","2012-09-30","54.4511"
"002221","2012-12-31","55.1240"
"002221","2013-03-31","53.7051"
"002221","2013-06-30","57.4913"
"002221","2013-09-30","45.7240"
"002221","2013-12-31","47.3888"
"002221","2014-03-31","44.7274"
"002221","2014-06-30","51.1886"
"002221","2014-09-30","50.3956"
"002221","2014-12-31","53.3795"
"002221","2015-03-31","53.9721"
"002221","2015-06-30","53.6324"
"002221","2015-09-30","50.7450"
"002221","2015-12-31","45.0558"
"002221","2016-03-31","41.8674"
"002221","2016-06-30","41.5683"
"002221","2016-09-30","40.0119"
"002221","2016-12-31","45.9995"
"002221","2017-03-31","45.1038"
"002221","2017-06-30","43.2254"
"002221","2017-09-30","39.2993"
"002221","2017-12-31","40.0482"
"002221","2018-03-31","40.1450"
"002221","2018-06-30","38.6899"
"002221","2018-09-30","36.8207"
"002221","2018-12-31","42.6530"
"002221","2019-03-31","39.3562"
"002221","2019-06-30","41.9900"
"002221","2019-09-30","40.5616"
"002221","2019-12-31","42.9221"
"002222","2009-03-31","13.3940"
"002222","2009-06-30","45.5949"
"002222","2009-09-30","8.6570"
"002222","2009-12-31","44.1900"
"002222","2010-03-31","6.6040"
"002222","2010-06-30","41.0091"
"002222","2010-09-30","3.9350"
"002222","2010-12-31","47.7283"
"002222","2011-03-31","45.4320"
"002222","2011-06-30","42.0489"
"002222","2011-09-30","40.1410"
"002222","2011-12-31","40.1153"
"002222","2012-03-31","39.7620"
"002222","2012-06-30","40.0598"
"002222","2012-09-30","39.5690"
"002222","2012-12-31","39.8053"
"002222","2013-03-31","38.7600"
"002222","2013-06-30","38.8976"
"002222","2013-09-30","39.9770"
"002222","2013-12-31","39.4404"
"002222","2014-03-31","37.2200"
"002222","2014-06-30","35.2809"
"002222","2014-09-30","34.9491"
"002222","2014-12-31","33.7037"
"002222","2015-03-31","32.9400"
"002222","2015-06-30","33.3586"
"002222","2015-09-30","36.5800"
"002222","2015-12-31","44.3125"
"002222","2016-03-31","37.6100"
"002222","2016-06-30","39.7560"
"002222","2016-09-30","34.4952"
"002222","2016-12-31","34.0378"
"002222","2017-03-31","31.4667"
"002222","2017-06-30","38.6427"
"002222","2017-09-30","31.6200"
"002222","2017-12-31","46.3588"
"002222","2018-03-31","36.5127"
"002222","2018-06-30","40.4835"
"002222","2018-09-30","34.3170"
"002222","2018-12-31","36.2897"
"002222","2019-03-31","29.8500"
"002222","2019-06-30","27.4144"
"002222","2019-09-30","28.1520"
"002222","2019-12-31","27.8987"
"002223","2009-03-31","7.7500"
"002223","2009-06-30","57.5020"
"002223","2009-09-30","7.8190"
"002223","2009-12-31","62.9055"
"002223","2010-03-31","8.1810"
"002223","2010-06-30","59.7871"
"002223","2010-09-30","9.2496"
"002223","2010-12-31","60.3695"
"002223","2011-03-31","6.6910"
"002223","2011-06-30","57.5078"
"002223","2011-09-30","55.1851"
"002223","2011-12-31","58.6711"
"002223","2012-03-31","12.0564"
"002223","2012-06-30","64.5068"
"002223","2012-09-30","12.9016"
"002223","2012-12-31","61.6993"
"002223","2013-03-31","52.3715"
"002223","2013-06-30","61.8163"
"002223","2013-09-30","55.5050"
"002223","2013-12-31","66.0740"
"002223","2014-03-31","54.8848"
"002223","2014-06-30","64.7644"
"002223","2014-09-30","53.9207"
"002223","2014-12-31","58.1351"
"002223","2015-03-31","48.2976"
"002223","2015-06-30","54.8936"
"002223","2015-09-30","48.0039"
"002223","2015-12-31","47.9654"
"002223","2016-03-31","45.1434"
"002223","2016-06-30","47.5923"
"002223","2016-09-30","42.7463"
"002223","2016-12-31","44.8629"
"002223","2017-03-31","40.7071"
"002223","2017-06-30","43.4918"
"002223","2017-09-30","37.7011"
"002223","2017-12-31","40.2937"
"002223","2018-03-31","40.1325"
"002223","2018-06-30","45.5047"
"002223","2018-09-30","41.7073"
"002223","2018-12-31","53.7610"
"002223","2019-03-31","49.4173"
"002223","2019-06-30","56.1049"
"002223","2019-09-30","46.9862"
"002223","2019-12-31","48.9514"
"002224","2009-03-31","0.9700"
"002224","2009-06-30","0.0249"
"002224","2009-09-30","0.1230"
"002224","2010-06-30","0.1490"
"002224","2010-12-31","0.2790"
"002224","2011-03-31","0.0860"
"002224","2011-12-31","0.0635"
"002224","2012-06-30","0.0234"
"002224","2012-12-31","0.7549"
"002224","2013-03-31","17.4869"
"002224","2013-06-30","24.1631"
"002224","2013-09-30","23.3140"
"002224","2013-12-31","22.5891"
"002224","2014-03-31","1.4000"
"002224","2014-06-30","0.2771"
"002224","2014-09-30","0.9320"
"002224","2014-12-31","1.1473"
"002224","2015-03-31","3.0900"
"002224","2015-06-30","3.1550"
"002224","2015-09-30","3.1000"
"002224","2015-12-31","17.3791"
"002224","2016-03-31","18.6682"
"002224","2016-06-30","12.7973"
"002224","2016-09-30","3.0220"
"002224","2016-12-31","1.6838"
"002224","2017-03-31","0.5100"
"002224","2017-06-30","0.5079"
"002224","2017-09-30","0.3300"
"002224","2017-12-31","0.0384"
"002224","2018-03-31","0.8480"
"002224","2018-06-30","0.9740"
"002224","2018-09-30","0.3380"
"002224","2018-12-31","0.0101"
"002224","2019-06-30","1.3113"
"002224","2019-09-30","1.2000"
"002224","2019-12-31","1.2246"
"002225","2009-03-31","0.4630"
"002225","2009-06-30","1.6553"
"002225","2009-09-30","1.3060"
"002225","2009-12-31","2.1356"
"002225","2010-03-31","4.5810"
"002225","2010-06-30","6.5579"
"002225","2010-09-30","1.1540"
"002225","2010-12-31","1.3923"
"002225","2011-03-31","0.8928"
"002225","2011-06-30","0.4236"
"002225","2011-09-30","0.0870"
"002225","2011-12-31","0.4843"
"002225","2012-03-31","0.0910"
"002225","2012-06-30","0.3656"
"002225","2012-09-30","1.6350"
"002225","2012-12-31","0.4453"
"002225","2013-03-31","0.1970"
"002225","2013-06-30","0.8577"
"002225","2013-12-31","0.1651"
"002225","2014-06-30","0.1807"
"002225","2014-12-31","2.2426"
"002225","2015-03-31","2.4302"
"002225","2015-06-30","1.7114"
"002225","2015-09-30","7.5600"
"002225","2015-12-31","8.6674"
"002225","2016-03-31","5.4141"
"002225","2016-06-30","8.0434"
"002225","2016-09-30","1.7400"
"002225","2016-12-31","4.0931"
"002225","2017-03-31","1.7511"
"002225","2017-06-30","2.7463"
"002225","2017-09-30","1.7200"
"002225","2017-12-31","2.0157"
"002225","2018-03-31","1.7200"
"002225","2018-06-30","2.0838"
"002225","2018-09-30","1.7200"
"002225","2018-12-31","2.4377"
"002225","2019-03-31","1.7284"
"002225","2019-06-30","2.0219"
"002225","2019-09-30","12.2890"
"002225","2019-12-31","12.4244"
"002226","2009-03-31","0.4620"
"002226","2009-06-30","35.3374"
"002226","2009-09-30","30.8360"
"002226","2009-12-31","30.7783"
"002226","2010-03-31","29.4270"
"002226","2010-06-30","29.4300"
"002226","2010-09-30","30.2710"
"002226","2010-12-31","33.4850"
"002226","2011-03-31","38.2000"
"002226","2011-06-30","71.8896"
"002226","2011-09-30","11.8020"
"002226","2011-12-31","69.5821"
"002226","2012-03-31","13.4770"
"002226","2012-06-30","75.4494"
"002226","2012-09-30","15.2210"
"002226","2012-12-31","76.6774"
"002226","2013-03-31","67.0380"
"002226","2013-06-30","74.1356"
"002226","2013-09-30","69.8739"
"002226","2013-12-31","83.1967"
"002226","2014-03-31","69.3345"
"002226","2014-06-30","69.4427"
"002226","2014-09-30","64.3883"
"002226","2014-12-31","55.5724"
"002226","2015-03-31","55.7826"
"002226","2015-06-30","55.6762"
"002226","2015-09-30","54.7565"
"002226","2015-12-31","54.5115"
"002226","2016-03-31","54.1763"
"002226","2016-06-30","60.1984"
"002226","2016-09-30","55.3700"
"002226","2016-12-31","58.4821"
"002226","2017-03-31","55.7070"
"002226","2017-06-30","56.8266"
"002226","2017-09-30","55.9780"
"002226","2017-12-31","55.5508"
"002226","2018-03-31","65.1680"
"002226","2018-06-30","65.1946"
"002226","2018-09-30","65.1684"
"002226","2018-12-31","63.5125"
"002226","2019-03-31","64.1492"
"002226","2019-06-30","63.3026"
"002226","2019-09-30","62.2180"
"002226","2019-12-31","62.9206"
"002227","2009-03-31","1.0190"
"002227","2009-06-30","77.5480"
"002227","2009-09-30","1.0070"
"002227","2009-12-31","76.7752"
"002227","2010-03-31","2.7920"
"002227","2010-06-30","80.9938"
"002227","2010-09-30","0.9140"
"002227","2010-12-31","75.0400"
"002227","2011-03-31","0.2070"
"002227","2011-06-30","74.7900"
"002227","2011-09-30","74.7830"
"002227","2011-12-31","75.3100"
"002227","2012-03-31","74.4890"
"002227","2012-06-30","75.5011"
"002227","2012-09-30","75.0890"
"002227","2012-12-31","74.9467"
"002227","2013-03-31","74.2100"
"002227","2013-06-30","73.7159"
"002227","2013-09-30","75.4859"
"002227","2013-12-31","77.5065"
"002227","2014-03-31","72.6500"
"002227","2014-06-30","73.4381"
"002227","2014-09-30","77.3649"
"002227","2014-12-31","67.6716"
"002227","2015-03-31","72.9630"
"002227","2015-06-30","75.5704"
"002227","2015-09-30","68.6347"
"002227","2015-12-31","68.5784"
"002227","2016-03-31","68.0970"
"002227","2016-06-30","73.6940"
"002227","2016-09-30","67.9520"
"002227","2016-12-31","69.5084"
"002227","2017-03-31","66.6500"
"002227","2017-06-30","66.8797"
"002227","2017-09-30","66.3900"
"002227","2017-12-31","66.2005"
"002227","2018-03-31","66.1900"
"002227","2018-06-30","66.1903"
"002227","2018-09-30","66.1900"
"002227","2018-12-31","66.2090"
"002227","2019-03-31","66.1900"
"002227","2019-06-30","67.4215"
"002227","2019-09-30","66.1900"
"002227","2019-12-31","66.1900"
"002228","2009-03-31","3.0510"
"002228","2009-06-30","75.0000"
"002228","2009-09-30","0.1320"
"002228","2009-12-31","76.2829"
"002228","2010-03-31","1.7760"
"002228","2010-06-30","77.2244"
"002228","2010-09-30","9.1543"
"002228","2010-12-31","84.8459"
"002228","2011-03-31","4.9810"
"002228","2011-06-30","83.0897"
"002228","2011-09-30","70.4714"
"002228","2011-12-31","72.9220"
"002228","2012-03-31","67.3480"
"002228","2012-06-30","70.9425"
"002228","2012-09-30","67.2980"
"002228","2012-12-31","67.4868"
"002228","2013-03-31","68.0400"
"002228","2013-06-30","67.8932"
"002228","2013-09-30","65.3600"
"002228","2013-12-31","67.3407"
"002228","2014-03-31","66.2500"
"002228","2014-06-30","66.9386"
"002228","2014-09-30","66.4221"
"002228","2014-12-31","69.0758"
"002228","2015-03-31","65.0963"
"002228","2015-06-30","67.9417"
"002228","2015-09-30","62.3688"
"002228","2015-12-31","65.3159"
"002228","2016-03-31","56.6900"
"002228","2016-06-30","53.7556"
"002228","2016-09-30","55.2720"
"002228","2016-12-31","52.8950"
"002228","2017-03-31","52.3100"
"002228","2017-06-30","52.4936"
"002228","2017-09-30","51.8000"
"002228","2017-12-31","51.4891"
"002228","2018-03-31","50.5113"
"002228","2018-06-30","58.5509"
"002228","2018-09-30","61.7988"
"002228","2018-12-31","57.7229"
"002228","2019-03-31","54.2018"
"002228","2019-06-30","51.5292"
"002228","2019-09-30","47.6469"
"002228","2019-12-31","48.6166"
"002229","2009-03-31","0.2470"
"002229","2009-06-30","0.1828"
"002229","2009-12-31","0.6804"
"002229","2010-03-31","0.1240"
"002229","2010-06-30","1.4930"
"002229","2010-12-31","8.9080"
"002229","2011-03-31","4.9740"
"002229","2011-06-30","6.5845"
"002229","2011-09-30","0.6440"
"002229","2011-12-31","10.3061"
"002229","2012-03-31","0.7310"
"002229","2012-06-30","9.0079"
"002229","2012-09-30","10.9610"
"002229","2012-12-31","8.8636"
"002229","2013-03-31","8.4320"
"002229","2013-06-30","8.6099"
"002229","2013-09-30","0.5700"
"002229","2013-12-31","1.0694"
"002229","2014-03-31","2.3239"
"002229","2014-06-30","3.5012"
"002229","2014-09-30","5.2361"
"002229","2014-12-31","1.2648"
"002229","2015-03-31","8.2149"
"002229","2015-06-30","4.0084"
"002229","2015-09-30","3.7800"
"002229","2015-12-31","11.0893"
"002229","2016-03-31","6.5044"
"002229","2016-06-30","6.6462"
"002229","2016-09-30","11.4790"
"002229","2016-12-31","13.4775"
"002229","2017-03-31","10.1890"
"002229","2017-06-30","11.2528"
"002229","2017-09-30","7.2000"
"002229","2017-12-31","8.7141"
"002229","2018-03-31","4.4295"
"002229","2018-06-30","5.2783"
"002229","2018-09-30","4.5100"
"002229","2018-12-31","6.3300"
"002229","2019-03-31","0.1738"
"002229","2019-06-30","15.5604"
"002229","2019-09-30","15.2100"
"002229","2019-12-31","14.3007"
"002230","2009-03-31","8.0596"
"002230","2009-06-30","60.0634"
"002230","2009-09-30","10.3600"
"002230","2009-12-31","38.2622"
"002230","2010-03-31","12.9710"
"002230","2010-06-30","68.0872"
"002230","2010-09-30","17.0528"
"002230","2010-12-31","76.4456"
"002230","2011-03-31","28.8882"
"002230","2011-06-30","62.3060"
"002230","2011-09-30","45.1012"
"002230","2011-12-31","62.2077"
"002230","2012-03-31","36.2447"
"002230","2012-06-30","52.1334"
"002230","2012-09-30","39.1989"
"002230","2012-12-31","60.6313"
"002230","2013-03-31","38.5964"
"002230","2013-06-30","52.9112"
"002230","2013-09-30","35.0163"
"002230","2013-12-31","46.5124"
"002230","2014-03-31","36.2687"
"002230","2014-06-30","43.2652"
"002230","2014-09-30","30.0998"
"002230","2014-12-31","34.5940"
"002230","2015-03-31","28.3987"
"002230","2015-06-30","30.6777"
"002230","2015-09-30","28.4728"
"002230","2015-12-31","32.9648"
"002230","2016-03-31","26.5955"
"002230","2016-06-30","30.7242"
"002230","2016-09-30","24.1717"
"002230","2016-12-31","27.6002"
"002230","2017-03-31","24.9708"
"002230","2017-06-30","25.0573"
"002230","2017-09-30","21.1918"
"002230","2017-12-31","21.4382"
"002230","2018-03-31","20.7540"
"002230","2018-06-30","21.9630"
"002230","2018-09-30","20.4833"
"002230","2018-12-31","25.4571"
"002230","2019-03-31","24.1928"
"002230","2019-06-30","26.5175"
"002230","2019-09-30","22.0928"
"002230","2019-12-31","28.1176"
"002231","2009-03-31","0.2270"
"002231","2009-06-30","0.0408"
"002231","2009-12-31","0.1300"
"002231","2010-03-31","0.4360"
"002231","2010-06-30","0.4800"
"002231","2010-09-30","0.3190"
"002231","2010-12-31","0.4800"
"002231","2011-03-31","0.6560"
"002231","2011-06-30","2.4078"
"002231","2011-09-30","4.0370"
"002231","2011-12-31","15.1472"
"002231","2012-03-31","0.8440"
"002231","2012-06-30","11.6271"
"002231","2012-09-30","0.6410"
"002231","2012-12-31","9.8653"
"002231","2013-03-31","4.1570"
"002231","2013-06-30","4.1488"
"002231","2013-09-30","1.8500"
"002231","2013-12-31","0.9679"
"002231","2014-03-31","2.8485"
"002231","2014-06-30","2.8452"
"002231","2014-09-30","4.1500"
"002231","2014-12-31","3.0869"
"002231","2015-03-31","4.1595"
"002231","2015-06-30","3.0807"
"002231","2015-09-30","0.5757"
"002231","2015-12-31","1.6214"
"002231","2016-03-31","0.4657"
"002231","2016-06-30","2.6496"
"002231","2016-09-30","1.6600"
"002231","2016-12-31","1.3565"
"002231","2017-03-31","1.7600"
"002231","2017-06-30","1.2583"
"002231","2017-09-30","30.2800"
"002231","2017-12-31","33.7721"
"002231","2018-03-31","30.6000"
"002231","2018-06-30","28.2401"
"002231","2018-09-30","27.9500"
"002231","2018-12-31","27.9735"
"002231","2019-03-31","27.9500"
"002231","2019-06-30","27.9502"
"002231","2019-09-30","28.2500"
"002231","2019-12-31","28.1592"
"002232","2009-03-31","5.1560"
"002232","2009-06-30","64.4397"
"002232","2009-09-30","11.1230"
"002232","2009-12-31","64.8682"
"002232","2010-03-31","10.8506"
"002232","2010-06-30","65.6748"
"002232","2010-09-30","15.3362"
"002232","2010-12-31","83.0503"
"002232","2011-03-31","11.8100"
"002232","2011-06-30","66.4713"
"002232","2011-09-30","58.2720"
"002232","2011-12-31","60.0477"
"002232","2012-03-31","58.0760"
"002232","2012-06-30","59.7467"
"002232","2012-09-30","56.3940"
"002232","2012-12-31","59.3662"
"002232","2013-03-31","58.4440"
"002232","2013-06-30","59.3096"
"002232","2013-09-30","58.1220"
"002232","2013-12-31","58.3846"
"002232","2014-03-31","58.2100"
"002232","2014-06-30","59.8717"
"002232","2014-09-30","56.4545"
"002232","2014-12-31","58.0737"
"002232","2015-03-31","58.6700"
"002232","2015-06-30","57.4782"
"002232","2015-09-30","60.4600"
"002232","2015-12-31","60.5473"
"002232","2016-03-31","58.3019"
"002232","2016-06-30","58.9715"
"002232","2016-09-30","57.7723"
"002232","2016-12-31","59.0699"
"002232","2017-03-31","57.5200"
"002232","2017-06-30","57.6359"
"002232","2017-09-30","58.7700"
"002232","2017-12-31","58.1401"
"002232","2018-03-31","57.0200"
"002232","2018-06-30","57.2285"
"002232","2018-09-30","56.7800"
"002232","2018-12-31","57.0120"
"002232","2019-03-31","57.2080"
"002232","2019-06-30","56.8140"
"002232","2019-09-30","56.7800"
"002232","2019-12-31","56.8302"
"002233","2009-03-31","4.4210"
"002233","2009-06-30","22.0977"
"002233","2009-09-30","9.0890"
"002233","2009-12-31","16.1598"
"002233","2010-03-31","3.5610"
"002233","2010-06-30","3.5489"
"002233","2010-09-30","5.9732"
"002233","2010-12-31","5.6851"
"002233","2011-03-31","8.6898"
"002233","2011-06-30","4.9714"
"002233","2011-09-30","0.9948"
"002233","2011-12-31","4.2336"
"002233","2012-03-31","1.9734"
"002233","2012-06-30","6.3058"
"002233","2012-09-30","2.0100"
"002233","2012-12-31","1.8758"
"002233","2013-03-31","1.5200"
"002233","2013-06-30","0.7256"
"002233","2013-12-31","2.1314"
"002233","2014-03-31","0.3700"
"002233","2014-06-30","1.2939"
"002233","2014-09-30","2.0317"
"002233","2014-12-31","1.9907"
"002233","2015-03-31","0.4000"
"002233","2015-06-30","1.9509"
"002233","2015-09-30","0.5600"
"002233","2015-12-31","0.3608"
"002233","2016-03-31","0.7900"
"002233","2016-06-30","2.4233"
"002233","2016-09-30","3.7133"
"002233","2016-12-31","2.5462"
"002233","2017-03-31","1.7201"
"002233","2017-06-30","1.5363"
"002233","2017-09-30","3.7416"
"002233","2017-12-31","18.9556"
"002233","2018-03-31","17.4535"
"002233","2018-06-30","21.7128"
"002233","2018-09-30","20.7248"
"002233","2018-12-31","18.5337"
"002233","2019-03-31","10.3014"
